Rate,Rate_1,Rate_2,density,recip,inIsDegree,se_density,se_recip,se_inIsDegree,maxConv,sim
3.14757566394437,3.22190718251886,2.83579630802412,-3.80430288203683,3.73813590179355,-2.71065051958468,0.210257232725658,0.257428624641923,0.50274202582239,0.124924948645593,165
3.11472817593178,3.23203077709814,2.87676258422014,-3.80504839737293,3.73624700314234,-2.73289429536693,0.200982881739551,0.247461029677086,0.521107030499494,0.130652544085442,166
3.13989736974932,3.21501062587565,2.88340026430354,-3.81304835013357,3.7468506530264,-2.72079581645906,0.215113570018517,0.276475081646481,0.525565183253759,0.180722567659565,167
3.11850296255208,3.23418953546575,2.86159375537361,-3.77396038882086,3.69843525419968,-2.77050329074095,0.201041377769443,0.241704753328862,0.525518473783313,0.070954580849508,168
3.14563761006513,3.2324100780149,2.86077818434378,-3.7904191745174,3.72442371691213,-2.74549736472833,0.185588210093461,0.236768413455771,0.486526348620029,0.0944480938462756,169
3.16646964545714,3.21883634596628,2.85769294499743,-3.75609673215828,3.683923656914,-2.83433089811411,0.170795491214839,0.2371918637515,0.469195955651161,0.135618193430934,170
3.14529765418299,3.2241875666662,2.85963008073977,-3.79058345304145,3.72056368722605,-2.73713581414349,0.203306803933606,0.249891267877793,0.52886086903411,0.130313873002803,171
3.16701580293625,3.22838114123559,2.8599328346243,-3.79017022978947,3.7219892060414,-2.76914607609119,0.211388224687281,0.275689690590092,0.557063382874815,0.0685271789340878,172
3.13169032938538,3.25582770500225,2.82637754592957,-3.79559852965341,3.72900104440769,-2.74958757976716,0.226377999899364,0.277584883163881,0.586090627558116,0.0881753820119845,173
3.16820975427509,3.24067244989303,2.87448425221537,-3.77023114159826,3.69674740446554,-2.80757637460421,0.20476931486132,0.258848317631757,0.531581762464801,0.0908961082027997,174
3.12729977327497,3.20627857147465,2.85856437407592,-3.75732780203294,3.67911073848195,-2.82343196193474,0.192835623052492,0.256411895201199,0.517824107871939,0.12293227389656,175
3.16286260457673,3.17599023643788,2.84829261593906,-3.83349069783701,3.7724099545994,-2.66864397078249,0.182642525783674,0.250335576005179,0.446933752962922,0.25319393501923,176
3.13234759382339,3.19150322548073,2.86813776673942,-3.7969440957803,3.73389473925819,-2.73886334231772,0.203151492442488,0.260107844926585,0.515355364357361,0.12090419555629,177
3.15505846418867,3.21389343964894,2.87670084764264,-3.77750578133938,3.70280564934854,-2.79059682900178,0.186673650346023,0.235122544019387,0.498537936941832,0.0306983739085883,178
3.15499042509926,3.24467887698833,2.860200296056,-3.77990324307683,3.70569009590914,-2.7684552674628,0.183858219571734,0.230264998075544,0.460009737197016,0.0673193271309881,179
3.1472886365878,3.21860409589589,2.84026448781874,-3.78078305317295,3.70742667947835,-2.78640928412833,0.205237135154922,0.257710978170962,0.552704726709787,0.0375444592785806,180
3.18776158336437,3.24904394929952,2.85524476684157,-3.77363416085877,3.69946184190698,-2.81334813162774,0.186417546148879,0.246878949646036,0.486325474202742,0.106083462990087,181
3.17482172230845,3.28633077992005,2.87223570974489,-3.80657222015604,3.74269253402631,-2.75869031238511,0.21226789502616,0.274187267642385,0.626051322927582,0.258674403233384,182
3.15996971581415,3.22441185019798,2.88804711995481,-3.75741105807127,3.68002255503937,-2.83254645419749,0.193118339846518,0.251238383507872,0.485063430446633,0.149881549166263,183
3.14292138164306,3.23954089349276,2.85015876838898,-3.78139561203622,3.71146309697449,-2.77304706670394,0.197731503288343,0.253245326049057,0.531210522399019,0.0224074724921841,184
3.13621722890897,3.23362836843487,2.84728034998715,-3.75798045159879,3.68267328324387,-2.82825814136284,0.206317845862761,0.253183258463257,0.571205417250931,0.101349156822178,185
3.15872734115502,3.20820722485595,2.8545239640994,-3.79820288977421,3.73147175047818,-2.74779544566709,0.200749198333018,0.260467070719567,0.478071494117224,0.0721404258321615,186
3.11414280894466,3.22258695407704,2.86835293346686,-3.78132720032549,3.71112857424985,-2.76964639159601,0.187906477824709,0.23824700599649,0.497883667676264,0.0631339108918963,187
3.16034160913884,3.22614520174782,2.87136907904486,-3.78268601146806,3.71366573645233,-2.78923447871997,0.183301574431111,0.235212508611459,0.503555896346791,0.0607044464973071,188
3.16278132296521,3.22240919195819,2.87139760628045,-3.78019400197998,3.71206614050107,-2.7999737190828,0.186356850344767,0.244770966025641,0.476855447747769,0.0628422300018954,189
3.14767743419958,3.24580810240797,2.87323950039806,-3.74798139032434,3.66870605755369,-2.84627419700247,0.173335174110331,0.232755744888937,0.497082648029039,0.231801701953846,190
3.1305124266225,3.2297207015557,2.85568263243873,-3.76737757893412,3.68532366849411,-2.77540362421405,0.176461070488026,0.227395584692839,0.499759519985756,0.0861619369380177,191
3.15160045966948,3.21182830624071,2.85554370715475,-3.80175639967393,3.73223132803817,-2.73800968796752,0.197092029622923,0.260282046458796,0.534580260123656,0.0910025341702778,192
3.14317175798369,3.2059972161152,2.85682436031181,-3.78264311561453,3.71547065095785,-2.77578978116565,0.185735962861901,0.24575849227821,0.48783028504945,0.0506191936509632,193
3.15840202718486,3.2283328827368,2.85188946239611,-3.77831768131344,3.70790164633806,-2.78834039375638,0.174058205399069,0.227385390505885,0.462819204701372,0.0526021993070303,194
3.15572983889403,3.2376036050586,2.87904127422317,-3.78386456481054,3.71245719155236,-2.76990782568494,0.185759145911843,0.241346623950213,0.446980849175724,0.089681392070407,195
3.17136081431977,3.26155559915456,2.88441245815044,-3.7891381409278,3.72176410386905,-2.78376026422469,0.175694400914212,0.230180537205048,0.455981420516577,0.12223305548304,196
3.13593059759183,3.23661836625785,2.88659421783032,-3.80354495128179,3.73986824903476,-2.73717947501084,0.188343348517882,0.247550828885534,0.446724218614469,0.161121937497563,197
3.16292630099243,3.22854750171318,2.85490878042928,-3.77679376783642,3.70465744574128,-2.79067037120617,0.188580714499038,0.240875807566545,0.489728318739906,0.0643712427968365,198
3.13538538987467,3.21768579053413,2.87402687162602,-3.79267816054221,3.72724859891968,-2.76119622805512,0.204104372045344,0.26472565735321,0.513995847131071,0.106158516837798,199
3.15854722545486,3.2443935070183,2.86224065994485,-3.80435237919371,3.73470495107459,-2.74800867753772,0.187771408876757,0.241876077540282,0.475527697741842,0.105493807864851,200
3.13746196318118,3.22639140178685,2.87959538445687,-3.74443780776523,3.66642284695809,-2.85282702054909,0.189689173776651,0.244706479344816,0.508941876909566,0.193057293884062,201
3.13345274800527,3.21819303453043,2.90507833575343,-3.78312537511237,3.71273874216291,-2.79035653769385,0.190133514840104,0.251665777482821,0.473916351912012,0.0955103191277138,202
3.15147525462202,3.22883006186752,2.86953587767323,-3.76261987836794,3.6887922380941,-2.80995402222044,0.196155326304475,0.246722242696717,0.470255248741699,0.0937180468321914,203
3.13888620096955,3.22514953318639,2.83708777336728,-3.77533972808269,3.70053670086885,-2.76985964325049,0.198218527197825,0.238380625233328,0.531979900956953,0.0956469919135701,204
3.14272898069881,3.19429977785001,2.8295086822405,-3.77872200581518,3.70674146498362,-2.75723024864798,0.185250394790821,0.240946046228195,0.504408378608275,0.153398691243729,205
3.15580169077611,3.28272349356077,2.87248595961654,-3.78858587014055,3.71913591456995,-2.78680179087587,0.188468002439862,0.243126579132721,0.483070346291955,0.127154094879083,206
3.14162418712205,3.21608926441303,2.88583383452483,-3.77341938127783,3.70140011136405,-2.80061993932661,0.20095377187487,0.247717129486065,0.517358122098685,0.0703331691866071,207
3.20372945008769,3.28826509505043,2.90111232085298,-3.75055903602598,3.67708565051649,-2.8945840868123,0.161882389349738,0.227519159642537,0.500662179125205,0.274932688034831,208
3.15089455709852,3.24317853873383,2.8598091726592,-3.77121593136944,3.70192788650209,-2.80123154557937,0.181996813092936,0.246089373590068,0.487960007324374,0.0932225892670994,209
3.13051142702117,3.18092571738214,2.87548601537552,-3.78168615564529,3.70896015099104,-2.77737261714439,0.181466101228163,0.224893401781117,0.502605997734072,0.0620797193965366,210
3.1376988669162,3.23449060198708,2.86186025738975,-3.78582295879391,3.71522325486637,-2.76389476128227,0.182246675322276,0.247131937119278,0.496803404001932,0.0838045802940054,211
3.16927406697967,3.25331085601549,2.86365279665376,-3.78890695408207,3.72232419939523,-2.81366183254398,0.190053576426518,0.232199027446865,0.512580796637981,0.193362211696149,212
3.11673199314562,3.20620985695096,2.85194039437579,-3.79097135991659,3.71959948598161,-2.74531329103757,0.192669640106341,0.243063731415205,0.485043807523309,0.14057012169079,213
3.16925723192693,3.24134053909427,2.87178870202698,-3.77717981208806,3.70513261121063,-2.79006676640468,0.186333311466515,0.247212382987678,0.510190921325501,0.0121758966514143,214
3.15316741997491,3.22531598061823,2.88317847321655,-3.76310629999507,3.68756474176431,-2.81148250874173,0.213992509443017,0.279627627334879,0.530797637634724,0.0446857842378097,215
3.13185138976099,3.22498198865315,2.87782183295768,-3.76721416013074,3.69324926225811,-2.79962128833649,0.188217070798108,0.242343982678764,0.506197329596141,0.0552243746949529,216
3.19194612555243,3.20472641473049,2.86523382987792,-3.77065513593445,3.70211326032122,-2.81682771006446,0.179381742931859,0.234471925297364,0.439473273429402,0.0663014503573663,217
3.17627899779433,3.23041886345659,2.87772650111606,-3.77357660839686,3.69833782554687,-2.80600435188919,0.191066281901899,0.256324374312382,0.490566404184436,0.097990392055975,218
3.13974877799201,3.23026434784829,2.84923758037493,-3.78017287451928,3.70523608860976,-2.77051498574051,0.196745826335031,0.253599274208784,0.473060258260727,0.00739513146505567,219
3.15657126336264,3.24358295656282,2.88373445128009,-3.81609467809757,3.75231470876232,-2.72749625455776,0.193733621188755,0.2580061565797,0.46065898406655,0.275656522116907,220
3.1692732504471,3.2534095264556,2.84431927585133,-3.79058533285679,3.72305615590574,-2.77317498593217,0.196132690189165,0.260120647306328,0.496425330178288,0.0910113382208903,221
3.15882355330178,3.21396382434501,2.83724975996096,-3.80850836856054,3.7477767369536,-2.715263683594,0.184256509667796,0.239051276174099,0.486977148394871,0.155194494917073,222
3.1040584090274,3.19794096312568,2.84599630032495,-3.80662791626897,3.7436624848693,-2.71220522747137,0.204245739953463,0.253098643324798,0.472915969187267,0.140659555251585,223
3.13430526970821,3.19378597860971,2.83788033296399,-3.7985645410517,3.73170974240401,-2.71574164314988,0.189714510309159,0.237936919473245,0.501619749200572,0.137832331178239,224
3.15968628639572,3.24895091326872,2.86085043064159,-3.7808789600555,3.71333967922626,-2.77771851426901,0.197412058656586,0.256255233330756,0.529891932885728,0.0400526261867327,225
3.14308231041784,3.2305506432159,2.887237644337,-3.77777956903619,3.71045390766975,-2.78615690331253,0.188498506834131,0.241958677456432,0.496203128351043,0.0380115338591492,226
3.15861913184966,3.22142205776769,2.86868745084942,-3.78065889424614,3.70861522512154,-2.78352041480621,0.195545953639542,0.25981672734097,0.478417725106879,0.0354447325651198,227
3.1206715822109,3.20028736450853,2.84309542042502,-3.78872209934638,3.71654199713781,-2.73540337434838,0.194041420284868,0.251120378731561,0.46077316535878,0.0427465264366471,228
3.14050165960322,3.23847757364443,2.85064982602632,-3.78587523684364,3.71443486136306,-2.77222869082367,0.214665629678311,0.276727515552692,0.537899661485694,0.0508854120102423,229
3.17315855135453,3.26810450496561,2.86835096785608,-3.7808143264609,3.71030775214687,-2.79783165939252,0.191741505982452,0.249797072151964,0.485725075560883,0.0998705839680634,230
3.15193231485676,3.18193547671067,2.86505676626308,-3.79470687225695,3.7265128745693,-2.75711896535392,0.199030496859289,0.252077066537464,0.527540672605717,0.0662916829706048,231
3.11849681729571,3.24357844704495,2.86726206925756,-3.75337025419791,3.67692405272737,-2.82106297400923,0.190660256885993,0.245308740231762,0.478020998460775,0.156682593291037,232
3.1454659668059,3.20896225621966,2.86959394863206,-3.78102338371885,3.70894084951989,-2.77088684159881,0.177681767004148,0.24389263180586301,0.467609803251212,0.0525488761861974,233
3.15207050085655,3.23345808724455,2.86098493284148,-3.78811946807308,3.71960108081998,-2.76673664374469,0.207013105890785,0.255419476686414,0.613974952284445,0.0795493975925582,234
3.13257183520795,3.22229456724506,2.8760808078044,-3.77176159958383,3.69693935874685,-2.77783090713384,0.191553074110388,0.239239424610216,0.53344088892322,0.0541206717159796,235
3.14679420166674,3.24559200669468,2.87090847912112,-3.78305931732895,3.7125083176155,-2.78578235460584,0.214909620069155,0.269939349740036,0.516409841861682,0.058892941417604,236
3.14231655388318,3.21909738555413,2.84403206503373,-3.7659085084446,3.68861064446741,-2.77836991615969,0.191468067786923,0.249518725289528,0.522307391411596,0.173163231059611,237
3.15542434148658,3.22858196857077,2.88629286645379,-3.79089679000694,3.72421926839514,-2.77185697849961,0.1801223647214,0.231424430090798,0.490494525687244,0.0723063240782551,238
3.17490568564452,3.28392174356826,2.86936649555365,-3.75504789227748,3.67895730031866,-2.84136084952042,0.19226118037572,0.252812355059798,0.531310889675509,0.154291824061686,239
3.16437394441587,3.2461896221571,2.85726326302055,-3.80078374567343,3.73300894007492,-2.74784708603797,0.203231126330525,0.258153744082884,0.53336471403019,0.160156857312831,240
3.1909438446664,3.21112341250053,2.86255526430259,-3.80061288659322,3.72724130359209,-2.74274628351144,0.210422543227647,0.257949507893812,0.534844347146754,0.127634152116451,241
3.16107751566486,3.27418884685477,2.85914138653495,-3.77058179281401,3.69771453499191,-2.80270002623384,0.19192845309563,0.230314289160405,0.524760102681493,0.0526827923019883,242
3.13692978365884,3.24067448928212,2.84560536938994,-3.76989690258886,3.69374010596852,-2.78390002408755,0.187608705537638,0.246047924268873,0.499779209991933,0.0642242163634017,243
3.13146064807629,3.19786562107717,2.86869508164902,-3.79495528874417,3.73138287467015,-2.75102561421852,0.194689566681746,0.242234808114948,0.477529678650126,0.132635303240343,244
3.13715935874998,3.2117601014718,2.86462058262205,-3.79161624353727,3.7210161364408,-2.73523308115728,0.176048033337693,0.226573673083883,0.433331898972153,0.0442309676691247,245
3.13340269547753,3.23913185005522,2.85007276388208,-3.81328789994375,3.75140635892312,-2.74157221755702,0.189927675631043,0.246617600582564,0.465038257014571,0.206950933156017,246
3.13017384521825,3.21351603432806,2.86674045672455,-3.73474737024136,3.6568694615815,-2.87471198973462,0.179690143779828,0.23265216154067,0.513637932440821,0.26453352778693,247
3.1234180736008,3.23530707433377,2.86276037134045,-3.77407128898741,3.69941175783402,-2.78162267820909,0.178146067339597,0.230933180043627,0.496931163240634,0.104613073611242,248
3.14287987173203,3.24005824123936,2.88313962037358,-3.75905577285502,3.6908050049324,-2.83892489536057,0.188256757963928,0.249669038229733,0.454162848938116,0.173720830697123,249
3.16051109030058,3.23181789797583,2.86690547055705,-3.77170437537493,3.69758205332332,-2.799186842552,0.192685799411658,0.245413183342238,0.494532249976718,0.0448688042351899,250
3.14904950411228,3.26082779609221,2.89370295797073,-3.76662593113929,3.68900204488929,-2.82333908759574,0.188537736206672,0.25296549783023897,0.447624449234509,0.0866342302640066,251
3.19589012615748,3.22177704703067,2.89358986800263,-3.76988259005062,3.69743846621872,-2.8110422828224,0.185027389002857,0.252174822688632,0.492521643542417,0.0302223530421074,252
3.13717612454945,3.21540936616623,2.85993368495991,-3.80671919485043,3.74494389600313,-2.73014134650355,0.209311656211518,0.261320377047379,0.518131891168371,0.149459567795327,253
3.13312720173078,3.25566240327768,2.85806128397455,-3.77754860439322,3.70360829985434,-2.76986312473551,0.217352617242001,0.276363073035677,0.544955981038663,0.0841242785850178,254
3.16479820595833,3.21337238394822,2.84932655044499,-3.76813984557319,3.69464296068375,-2.79776739321524,0.195233905192647,0.248055265890599,0.503324119257223,0.0915691370435179,255
3.10539640287042,3.22626040079531,2.85584018189935,-3.79589070713524,3.732392004275,-2.74942111667435,0.18152279528274,0.232564477317996,0.52615752727076,0.133967825523935,256
3.148551323788,3.22213816009402,2.83089659708479,-3.76890860473404,3.69409713920447,-2.78615148647449,0.193035028022121,0.264430237965788,0.433715997973669,0.0679243665306364,257
3.13531792426589,3.22555084709286,2.86445444413452,-3.7801468956869,3.711893325274,-2.7775364652441,0.188394157606995,0.235758161683937,0.495606208160169,0.0413919487531691,258
3.11227478204808,3.20460464148684,2.88011196992922,-3.79071101509721,3.71908824154551,-2.75460076251221,0.179075562614679,0.231337063296184,0.440025566446474,0.0275531092307228,259
3.13525768513326,3.23153315378302,2.85610287669257,-3.75592708515514,3.68122147018304,-2.81908671802805,0.202695462628521,0.254929557557043,0.597638368383478,0.156063395491981,260
3.14059468763445,3.21070946739506,2.89481646073623,-3.80015370126585,3.72931759374668,-2.73598781143445,0.201859888861276,0.255476739537769,0.557201287165447,0.147019390418239,261
3.15411559569227,3.25509273462295,2.90163435553733,-3.78070782841416,3.70934674321851,-2.7892866457923,0.208090939480712,0.275061812474791,0.552343228947475,0.118885024688933,262
3.16172440838889,3.23236723719346,2.86622913061885,-3.77284910229228,3.70220471879418,-2.79967787726942,0.200827031304819,0.271293374851199,0.510918518215991,0.0874185297429568,263
3.1302610491,3.23266684104273,2.82464580637438,-3.80249698167836,3.73618793850525,-2.71414068867412,0.18361674264355,0.239406475720989,0.460579089112632,0.152563271713938,264
3.13731163348472,3.22229974975771,2.87514209702504,-3.77460871241458,3.70640904266853,-2.81149891028755,0.200532969059199,0.267807650608783,0.535897187135911,0.0901062982711169,265
3.10820649521064,3.1887795577139,2.86820833067591,-3.77868543543274,3.70817755443827,-2.75648963137941,0.186393747884517,0.25775329403561,0.508168310648095,0.140992681318789,266
3.15093003040774,3.2200871639907,2.85748031958158,-3.80082056553839,3.73074354601568,-2.7259189509776802,0.184390431663013,0.243040199324035,0.458516637549199,0.109715931731898,267
3.12577388449025,3.23510643670944,2.84610607835769,-3.78007867137326,3.71012581658294,-2.77833394238493,0.19453304339693,0.2550373234402,0.470969896950673,0.0811939887511346,268
3.14705904259114,3.26475710612594,2.87297919483093,-3.77625690245129,3.70649808294052,-2.81347893036672,0.195944163876131,0.252225688479922,0.531519119088472,0.0849227706795281,269
3.20021724634106,3.2161664285721,2.84742839656551,-3.76835017575973,3.69434781596456,-2.78717950444803,0.186306357858253,0.242879805410839,0.447674011422353,0.0474947822643982,270
3.1629741194695,3.20653062083056,2.88936838313528,-3.75784448269134,3.68659329951131,-2.85592379863597,0.192249345197348,0.245135415311399,0.512744460598154,0.102238994574084,271
3.11090247469733,3.22761164285559,2.8270640058108,-3.77614971118355,3.69804155500415,-2.76709789628073,0.168421642807318,0.231122171280731,0.480969452107703,0.123236608368795,272
3.21871443248094,3.24776513884892,2.87560915509369,-3.78372112374697,3.7159763315172,-2.8091767609826,0.19374621756255,0.252308888628621,0.524404548033357,0.103121839842461,273
3.15362691824574,3.25998517785493,2.88311196254991,-3.75663271944752,3.68103851894773,-2.84064127507979,0.185078933060676,0.250610390725696,0.490068699269747,0.166130065550063,274
3.15518867259369,3.27283426877666,2.86938125831167,-3.77573864953583,3.69927866842446,-2.78715870786118,0.204439516303284,0.267372099756011,0.518111122395896,0.0467311783830645,275
3.1405178057503,3.22737532721544,2.89273977745194,-3.76991348373102,3.69765965644669,-2.78442730158326,0.195446085497941,0.251064390632567,0.516092324526044,0.0322156172959453,276
3.10342480280633,3.1938182723877,2.85944563110743,-3.79122308985925,3.72358507823686,-2.73578314015607,0.167320367345635,0.22961518958425,0.458884758467534,0.0801124748447429,277
3.13343281780488,3.25499188938277,2.89378450636479,-3.77254000785765,3.69957010410089,-2.79825102730397,0.199177118547012,0.262634245551682,0.544168484932649,0.116402542442736,278
3.1245565278404,3.19925234252434,2.84359572382571,-3.79586128145352,3.72884633065841,-2.74159793353016,0.198494384730924,0.245423312507214,0.511104227856182,0.0815092170318182,279
3.14302734333151,3.23163716706499,2.85196652338538,-3.77741941607011,3.70864024513563,-2.80014944558648,0.201298231707997,0.251991880316453,0.558554273666967,0.0575903949787104,280
3.14280826884673,3.26164432159765,2.882360127823,-3.77625686921637,3.6997058744856,-2.7892337588452,0.193806207814574,0.246286724699623,0.574205838663609,0.125287149115758,281
3.15110787653767,3.23528787453641,2.8409501548727,-3.78833946188954,3.71236182107114,-2.73553418019189,0.186069288071668,0.239137278569035,0.460442734469935,0.104689946689548,282
3.18581866819337,3.2494802509422,2.90823557411141,-3.75992466946504,3.68561175347329,-2.85604616496868,0.17998851035583,0.23740414937229,0.496312576057423,0.1651393059815,283
3.16134429310666,3.2361277585116,2.84808374471668,-3.77296882875441,3.69872526814105,-2.79190422226453,0.194039532564028,0.258304012926937,0.511725603830767,0.052970792153851,284
3.15365979002971,3.20639917227122,2.82360695718078,-3.79544574392321,3.72812997938568,-2.73210947405526,0.189970784375353,0.26080291301911,0.503559866876357,0.108952104300816,285
3.13193127069334,3.23908566850967,2.85996932478846,-3.77418338191584,3.70443290250592,-2.78924496128236,0.194621410613917,0.256778361120925,0.475331440155138,0.0734268201024839,286
3.12872557518208,3.23357091682505,2.86145533052516,-3.78848878116143,3.72213260444292,-2.77526197908977,0.206064628766091,0.26587658497814,0.473621213963629,0.105685808734408,287
3.14934366087862,3.26176051344963,2.89915110192178,-3.77036777914279,3.69722748485577,-2.81969054102656,0.190406224127636,0.250068939311155,0.503235132341471,0.119318516646902,288
3.16083196055293,3.23899123873481,2.87387776048898,-3.759203585937,3.6815009796876,-2.83154467387261,0.200401398848557,0.255297099172252,0.47959238854051,0.15678909313129,289
3.14860287058145,3.2100064743054,2.83210476600583,-3.80583172047523,3.74184546287696,-2.70603619065673,0.193243503798119,0.242431101446891,0.473626256087061,0.171492469479986,290
3.21496993854778,3.25511595774439,2.86155077370328,-3.77543594936538,3.70321648263121,-2.80374498144419,0.182298249284898,0.234842145316929,0.473103808425488,0.111436757535637,291
3.16401336873053,3.22900441530767,2.86462332137038,-3.77178011668274,3.70013908879683,-2.79861315703324,0.191447145260019,0.242311292092018,0.530407240142572,0.0312675662941586,292
3.13223282640297,3.21167514837208,2.85871833171688,-3.82106521368573,3.76134547155461,-2.68993289065208,0.202426303938574,0.250642158728065,0.478204380518025,0.224362625659161,293
3.15696377429431,3.21650403062402,2.84095174582213,-3.76006709896849,3.68514052854319,-2.81559166807626,0.199010382442875,0.254137764646318,0.567499506544215,0.131476535096093,294
3.12694605394734,3.19334311339265,2.8418909652611,-3.78850806703808,3.71502261940149,-2.72653308872893,0.194301006378748,0.245464623028545,0.447737466894051,0.115561293071238,295
3.12189279960173,3.1856692202764,2.8369777495444,-3.79041047621336,3.71643613032729,-2.7146946535262,0.1965265579609,0.256984209818187,0.477228843493598,0.212976577962906,296
3.15457327288954,3.2054830048408,2.83717595841588,-3.77643778502059,3.7014021074585,-2.78057527692581,0.177123727941841,0.227166882439487,0.487447464762437,0.0978922378630477,297
3.12539696564797,3.22219307520025,2.85991744247852,-3.79218516229025,3.71973429032717,-2.72382381359224,0.212479584585357,0.278760154541096,0.579920481102146,0.123594949604811,298
3.16489850543996,3.24514775521213,2.88764265899721,-3.78495779885595,3.71230704360815,-2.78386298939064,0.193221935366975,0.248603907490825,0.484539880898957,0.129709384547444,299
3.15281994656689,3.24357807674292,2.87157663893466,-3.77128316065095,3.69758876235612,-2.80090610928612,0.198296092357183,0.258277240321883,0.538031654087847,0.0520469018535866,300
3.15559299291244,3.25287632082689,2.86921744144506,-3.79123312731532,3.7239139608144,-2.7792204139968,0.199241010791537,0.258205848492372,0.561234352122294,0.12165511785485,301
3.16800620497401,3.23103060181188,2.86028278544027,-3.76758397932548,3.68885175863594,-2.79974511103359,0.186177463734664,0.245649384138162,0.440337774313983,0.091819886412765,302
3.13044714810366,3.2434120381148,2.86610799583867,-3.77171504532702,3.70184444617762,-2.78684644797339,0.183564737505016,0.242527484852724,0.450791029527767,0.0617822003429276,303
3.14666429450894,3.21453478237024,2.82747174056003,-3.80274380547143,3.73304476217194,-2.70751718155653,0.200941558633964,0.260800081159795,0.462531242645859,0.137230378698796,304
3.13945609444444,3.2348758576136,2.86753195983757,-3.78151686357332,3.70788588728322,-2.76985362035699,0.208346233806358,0.264612879636705,0.53177679985711,0.0249440675862234,305
3.09996348749072,3.20703707641845,2.88016322676248,-3.78848850414394,3.7172145075288,-2.76863263781852,0.192823619231689,0.256597049372618,0.49895517044141,0.0557812322540988,306
3.14632404170568,3.25293341304901,2.89317437005426,-3.76080745399585,3.68519463628265,-2.84226881829208,0.18667817405559,0.248751635081146,0.501926920743945,0.121990441266238,307
3.1644995995272,3.24296612385163,2.87512719070052,-3.77484958729944,3.7069329876444,-2.81548034397172,0.19037709148783,0.250193561448195,0.50345024427499,0.106918072805447,308
3.1774522085376,3.23383461883782,2.85717889687133,-3.77325724107845,3.6993341545926,-2.80633293730511,0.200548656340656,0.268071266303683,0.473293080686155,0.125483432120814,309
3.12476151165323,3.22990553425293,2.85784509551114,-3.7918793868922,3.7227309352273,-2.7549188491958,0.183384248176374,0.246505127891277,0.463774980157677,0.114412019919206,310
3.16830341641687,3.2566920322508,2.83831325294548,-3.77925457424935,3.71071784433816,-2.79878662370857,0.193200385024689,0.252040507495585,0.505873286859408,0.0601721521399377,311
3.11837359298484,3.21550134811672,2.85068357058757,-3.79339479227688,3.72367511696186,-2.71944604378858,0.190969040254029,0.239309988713524,0.440651296832524,0.1905995066898,312
3.1519144802309,3.23950177572965,2.81227460248849,-3.79691777699236,3.72963152176444,-2.75177297647529,0.19856537723074,0.238720685163505,0.503620564100201,0.107339175638903,313
3.15179017463651,3.21632911907542,2.85357947869655,-3.78217183659707,3.70929787157934,-2.77262453629209,0.19471161846673,0.253099239482772,0.526584418585092,0.0657388807783301,314
3.14086306594099,3.21545563304685,2.84368345384549,-3.78725533635114,3.72244748083426,-2.75570893753427,0.186220450407698,0.235447953787579,0.476206065015608,0.0696244376026024,315
3.14252890971165,3.15964825131148,2.83935329254656,-3.78191036627446,3.71118625012192,-2.77448436915033,0.205015970502318,0.257607005955148,0.534927298683037,0.0994968515559684,316
3.15036498716372,3.2380357727275,2.83285672995697,-3.80010966815077,3.72720929453432,-2.72230171681798,0.197866239230972,0.245785922009196,0.474267634749887,0.154851993564529,317
3.12663323127126,3.20869984334044,2.84586379646617,-3.77971186546564,3.70740419993378,-2.73580463226606,0.203618732581328,0.26957304251142,0.49859216859753003,0.140917820454774,318
3.10879477416584,3.19874701941642,2.85476649970031,-3.8107687018356,3.74487365109023,-2.7125098374953,0.200139494531279,0.261785264176795,0.523181251399224,0.140359790501414,319
3.14450846523003,3.22401474647233,2.86058155397106,-3.79690925558373,3.72803396432841,-2.75536785188061,0.182175561142525,0.244441201585641,0.470916184303044,0.134549208597557,320
3.15023986384835,3.28099944966306,2.86114394173512,-3.76028752126489,3.68276824908418,-2.84070153915147,0.173017212411009,0.231902629058296,0.482657638376302,0.123497092233657,321
3.13451069304172,3.20419307207815,2.8727611647255,-3.79230867806758,3.72504319635136,-2.76788448706612,0.191137216776777,0.252658303818781,0.440275525643144,0.125493717343404,322
3.1284850561011,3.25128159717991,2.85370808844308,-3.79744510585417,3.7270721402092,-2.76213151031504,0.203896582564989,0.255452461272255,0.552019905003315,0.0847234416205594,323
3.16651104688652,3.23548891101011,2.87903288314859,-3.78922927364251,3.72214766953714,-2.77026564258752,0.209483229529507,0.257170957607254,0.540557439620578,0.0630825727360716,324
3.11923258229015,3.21724523535532,2.85367506651803,-3.77763453697396,3.70475434349033,-2.79619706067625,0.198365702149078,0.241565731293576,0.495129165327159,0.0596078023454313,325
3.13168855042252,3.22832028881637,2.84881185967605,-3.78684204903174,3.71413796559214,-2.76317126166554,0.198067168753828,0.246921085954258,0.469548093018522,0.0935738285126153,326
3.13752711240953,3.21790612721334,2.86866181109259,-3.78948125118239,3.72354474472444,-2.75115623179813,0.191231107939817,0.235904905289393,0.532243417149781,0.100966921353377,327
3.12354346790485,3.21973218859985,2.84660560453114,-3.78859045536737,3.7150202766891,-2.73450077580662,0.180556504865032,0.237198869156869,0.491408941242864,0.141794951065576,328
3.13393943498946,3.1901926876432,2.85648414449485,-3.79836835983936,3.7263413536232,-2.7182300005365,0.205019064335813,0.249885406032319,0.609264361090834,0.127004318265821,329
