Rate,Rate_1,Rate_2,density,recip,se_density,se_recip,maxConv,sim
2.4519079615634394,2.4483868911438487,2.18937066353418,-4.89209861668757,4.877730340956412,0.18417001679482772,0.25089692538615344,0.05586621428713859,194
2.4588804635764676,2.4443883602429133,2.2016348972323896,-4.883812335638372,4.865118860803217,0.17615211251258306,0.23573544215515493,0.10389397549504378,195
2.4479691403482677,2.4490866269380627,2.2053908855042983,-4.902657279095414,4.893492643730673,0.17990994857319378,0.23686479443217517,0.016755332373898188,196
2.443393323893844,2.4493523382642417,2.202309146177906,-4.906572806970416,4.897835514601934,0.2131746620996443,0.2760468790348389,0.04841187681951595,197
2.446072829802125,2.460225864835985,2.202255504127737,-4.906693263268434,4.902343457272907,0.20034175552525205,0.26681240455274546,0.033263025399261244,198
2.4434923927390977,2.4480248448440713,2.193715165434751,-4.904977480313823,4.891542288658934,0.1740333156746922,0.24169505930943433,0.054481610054794696,199
2.442481168959545,2.441139745335835,2.1828961227843493,-4.887914622847151,4.871718973872384,0.19671591780908096,0.26378067206713324,0.10437450224169567,200
2.45375509556288,2.445350074920012,2.219757984425597,-4.89146196642241,4.883770139668159,0.18334689711228608,0.24299994488637136,0.05548550307268708,201
2.437674270326638,2.4548448100259255,2.188189027965982,-4.91133882453967,4.898415803431426,0.17488066588421033,0.22883812898411646,0.09368903212275126,202
2.4437260639086134,2.4539658953782912,2.182078428981762,-4.889998913949473,4.873833428952804,0.1855379464054971,0.2417157317751687,0.09876605094752808,203
2.4369230265613884,2.456344793991448,2.2219764232449384,-4.905386461510952,4.893034662641283,0.18763833211616604,0.24950252490552802,0.07612619954090916,204
2.4277668209654943,2.444703425191624,2.19793260941532,-4.882258103879863,4.877128488298851,0.18258554452993703,0.24625085681462944,0.16627865173053352,205
2.4321417467169906,2.467557637360192,2.199311956903061,-4.9030308227966595,4.8919802823538046,0.16900304027547808,0.22271218864693598,0.03514853650291011,206
2.4524882042628198,2.466632931335013,2.196955578671589,-4.8773545223127375,4.855251519870974,0.19898859541754113,0.2600655166210439,0.08639210084937583,207
2.447366516378545,2.4679054042427535,2.210892314436984,-4.906363800461016,4.898562353995906,0.1886968911941244,0.2587816711924354,0.09086471523754,208
2.440597019237381,2.4424578761647533,2.21502225502744,-4.90136782978673,4.888704973984121,0.1796776025795795,0.2404350503790038,0.04766337951877374,209
2.4629409989264603,2.462158431032551,2.2029816684838384,-4.913574719747192,4.907919119305972,0.17435218804800048,0.24199845113701451,0.06004192796522867,210
2.436765374982603,2.4472007049655713,2.1948524922286663,-4.893231901306403,4.880625712574771,0.17409372931001296,0.23518942252744385,0.06812221336916062,211
2.4582371479415674,2.45769314627334,2.2208416901390535,-4.899270302646895,4.893675958275869,0.1768933634403494,0.23067040564117364,0.07363826363259317,212
2.4401789060812034,2.459753851588541,2.1998322102062,-4.8958497548354645,4.884749816202884,0.19061020258871408,0.25613415981690735,0.05278321358116898,213
2.427703186866409,2.4751158009357734,2.202668060792695,-4.905267765180255,4.89266637643015,0.19634511637590116,0.2583297858747067,0.03715604979152599,214
2.432899262448039,2.4426393768811856,2.1997683675104707,-4.887267671780554,4.86747793582014,0.17132249631378801,0.2187892720953146,0.052344612515925516,215
2.4482500148855717,2.4264876894062164,2.174977333828715,-4.8951060486222815,4.8764852269582155,0.17783469327002543,0.230671527107423,0.03571033955026227,216
2.4453915136129982,2.4449869992454807,2.1864980653030015,-4.892727691876529,4.882398696096884,0.1805528832861551,0.22483439533078445,0.041440451269466654,217
2.429952559565471,2.4572183684115276,2.2020245796126834,-4.896752089242936,4.883329468427594,0.16519285239575926,0.21607277502297548,0.09796309255376053,218
2.428614016271506,2.4329194342308225,2.179837291492413,-4.8790527658206875,4.860797910007858,0.17972530499771544,0.24472341918714993,0.20343315340288093,219
2.4523070632696373,2.4693156776458034,2.19618770258117,-4.903156340606694,4.895041812340879,0.17322144051299218,0.24079067174324448,0.018107542028054098,220
2.422048215896416,2.4652733980755865,2.205455980292548,-4.909087434857627,4.899538469719499,0.1773090548074844,0.23511438765945167,0.08230288738407307,221
2.430026001349552,2.452059281578925,2.1848866912550027,-4.892183111032356,4.881200296897929,0.1757249387476226,0.23845954023918275,0.07755648808771287,222
2.440647854111346,2.448455080643368,2.1966598398774075,-4.901019148203071,4.901621205692567,0.1954443525164944,0.2541649106247133,0.12067545169509837,223
2.4227376950526494,2.4491707047159332,2.2142932051607263,-4.897881177087225,4.887808808551947,0.17827142770896015,0.24463307776913942,0.05748172912436746,224
2.4578094311614316,2.47007895371159,2.2050974547885662,-4.9167039187580945,4.916844337298795,0.1829879750607781,0.24138212522451585,0.14085386336735245,225
2.418226645582714,2.464870053449797,2.2020752303586133,-4.899035296903978,4.887753783978872,0.16972100419588468,0.2256117452421518,0.05186717713787099,226
2.4307343958528813,2.4501319119335947,2.198287872722981,-4.905858173202694,4.89678288128309,0.1879596516564085,0.24376056151792597,0.07265168519277965,227
2.473620189868021,2.4714914038854174,2.212731249909204,-4.923968678316643,4.925576252563675,0.18296759068266816,0.2447763497373803,0.12053861148024146,228
2.437239090736581,2.4498916818689853,2.2057686067619406,-4.901088152427363,4.8929016615286915,0.17652287681555207,0.2375561936998133,0.05966996408712157,229
2.4469381330248696,2.4576165257265643,2.213374398572815,-4.915778950255815,4.916962304432069,0.18155819130603626,0.23928155319501987,0.07639700586243676,230
2.4161271628733276,2.4467976332720327,2.1884470164747385,-4.893059508208146,4.881933903638505,0.18052222782718078,0.2577960691331707,0.1250854437351535,231
2.4254104924208937,2.4534904785752287,2.197362746627268,-4.906697925266214,4.900353239996609,0.17526940941541613,0.23341011537990758,0.029373410871740488,232
2.454270522072078,2.4814191717094642,2.1965143401831257,-4.894258443484357,4.885194006737003,0.16155978577339664,0.21937632182175168,0.06355266076899098,233
2.427129600321921,2.469934289238668,2.2018174575617757,-4.894380949123418,4.8882209169338635,0.19667186379205032,0.25608979159591555,0.125395882106873,234
2.427051385812019,2.4685948127683672,2.196965559868129,-4.895911489920766,4.880895437244793,0.18056585756444585,0.23628376449533825,0.102886624879765,235
2.4474864629433104,2.4807841135038586,2.208165722437018,-4.8817566952207505,4.860856058086314,0.182077871639284,0.2375559733155418,0.11123732443802838,236
2.465487311399216,2.470479637428709,2.2163704963561233,-4.915579428753294,4.907543893774181,0.1838551562615612,0.2421729246371585,0.11572343449844476,237
2.4302203903332082,2.444756730560017,2.212519632455044,-4.876793550966087,4.8625062514443025,0.17881566966715765,0.24780833608891945,0.11557939414047366,238
2.4506223608508537,2.4465821509127093,2.205073663238638,-4.900099284116535,4.888513750727057,0.1818392916084886,0.24282061570337218,0.01767513267898126,239
2.4669749460872397,2.4574467838450778,2.2098911039581504,-4.921314206757986,4.926677266419759,0.17054718898316637,0.22276061043440037,0.15435158566405338,240
2.4383492470899544,2.478267078645771,2.219228058661833,-4.909219458365232,4.910187636034488,0.16158191094206456,0.2206838346557246,0.09933593669007554,241
2.427291963651964,2.446571434947861,2.2197534901681664,-4.913271975473511,4.912522987080412,0.17738729212096868,0.24272295432188032,0.09419893567364158,242
2.4348025001298024,2.443588344825219,2.2007663391234082,-4.882482844119972,4.872793511613896,0.16047045655327422,0.21542920509285335,0.12799555692001072,243
2.4310575439652484,2.4387629529126666,2.203163813968987,-4.891358699340287,4.872885976152602,0.1813640092419653,0.23824330601810675,0.10826504437219822,244
2.4436099232968496,2.4582939531377637,2.1977994967940337,-4.892038922806514,4.8742221163668065,0.19721591769495547,0.24813730073917273,0.045600465760046775,245
2.432200870033919,2.4493206177526363,2.208600316822324,-4.887714420605242,4.877667827393095,0.19176747890150178,0.25650779898040765,0.09042812414637692,246
2.467480048168447,2.4765273353980657,2.2123565180109517,-4.918746516080958,4.915434216371004,0.16725401242677373,0.23293134380566144,0.06652973710943005,247
2.430059243284465,2.4673117134021267,2.2051824650185075,-4.894363559493282,4.878999773606173,0.17213433241436407,0.23026108346516638,0.0896561765716251,248
2.438873281146007,2.4543716792686245,2.2136419406163204,-4.897990155049797,4.894516795302126,0.1845087686247686,0.2396922142718281,0.08975757509628904,249
2.437502448871702,2.455945552194535,2.2160017453905305,-4.9003403156009595,4.888013593747643,0.1874260132956028,0.24427527189119924,0.0767068029393132,250
2.42777163893615,2.4786941918245473,2.203071397977966,-4.908738254628036,4.9016024076374825,0.16873511292212223,0.22650323949166046,0.0675322053858427,251
2.427127521427953,2.4630324892464697,2.203210777448506,-4.896235301728316,4.881543320435022,0.1784706626916376,0.2377656986889159,0.03906427420452813,252
2.4200099358515157,2.436813446191029,2.2149244897938924,-4.899535224367942,4.881803362723571,0.1701970800772812,0.22558913613607012,0.08770736184479648,253
2.4225302307143175,2.4392728641065715,2.181755081433807,-4.886530627899697,4.864542944276139,0.18804722594772566,0.2633478662281371,0.10219054672884463,254
2.448700365134708,2.465996519378087,2.1967397278317606,-4.901135504937464,4.8952889478343335,0.17906691189753968,0.24946866070249085,0.11613902761615412,255
2.443796112265227,2.4555844526555575,2.209686081210862,-4.917386682475711,4.905989495929596,0.18411147688319088,0.23326697183556866,0.08783100140046889,256
2.4569451002778204,2.4631233377916755,2.2068394769577804,-4.918256961586041,4.922401384925388,0.18285375037226856,0.24202091389385352,0.0881580578749564,257
2.4380084006014267,2.4654887427397947,2.203388892139516,-4.895224309182747,4.88416556881457,0.1838192365976869,0.24066548707905863,0.04438004152953668,258
2.4465708604768643,2.461384964120346,2.2131603608044332,-4.908781278209946,4.897025895928074,0.16949172686360517,0.23954275424020344,0.02059224917281162,259
2.4620231657043297,2.4671813660092163,2.1994963180489098,-4.913117484909205,4.907903183948359,0.1790928037220636,0.23482031762116745,0.0362233903561628,260
2.41718947919026,2.4367825489459127,2.210257836443096,-4.893356717490836,4.881376126846349,0.18432904722327992,0.24074976723062613,0.06739459855347456,261
2.459848972492415,2.465284622784937,2.1943682151325152,-4.921929069794958,4.921727180166483,0.19400890567182782,0.2537379746477145,0.07263265481048724,262
2.4194738284003017,2.4610962679537076,2.209546191389279,-4.900212513326338,4.889558359024278,0.19296831517565138,0.2544976939820452,0.08004406884124422,263
2.4479215485920696,2.4660208640445793,2.2065164180436647,-4.898329026548532,4.887722766195048,0.19158681251696566,0.24396826362528784,0.05208406386403162,264
2.4262451305972585,2.472196985321689,2.197550353518264,-4.89607740910152,4.885818162964726,0.17953635213476532,0.2528633405933093,0.059369813611642515,265
2.417319922713851,2.4719669238792554,2.202597556980606,-4.902843907356526,4.893257790432599,0.18992063184988306,0.26111124584966083,0.014816426223233554,266
2.4317944328124947,2.453309983739079,2.18447152382312,-4.88079498264186,4.867514663565209,0.19768682643477614,0.2692650349744409,0.1903795619146046,267
2.4434032367244494,2.451755903450083,2.2086492681050585,-4.909162849011376,4.899427056739257,0.18716493451673116,0.24743264992670636,0.05261895292324557,268
2.457581366839595,2.45853522732665,2.2002715294707493,-4.9123465379695155,4.907581090244663,0.1951520644638934,0.26235977232276386,0.06259258692465575,269
2.4489911789294676,2.472724833745867,2.2112518990319696,-4.896410535791059,4.873905584239509,0.18095364965650448,0.2457132171938389,0.08686714712525712,270
2.426244476202813,2.465998452638637,2.1940413742012765,-4.903410331399361,4.8964988523416695,0.17506234524679956,0.2391776079015271,0.08190897172155129,271
2.4355028586237095,2.4690420782314444,2.197437174968375,-4.909842018013875,4.904223574496877,0.19262504649548917,0.2539070748790069,0.08552195456532267,272
2.443262881011433,2.449209857587581,2.1966046860949384,-4.896920477347543,4.884946580884481,0.18688642994985386,0.24457236606182914,0.07642344431054997,273
2.4350132349500013,2.486451130511676,2.1801146724304665,-4.8984976488677425,4.886264054889115,0.19893735570092796,0.2647099272547714,0.052653833341055056,274
2.4517356420171983,2.4610610451919945,2.203133280897776,-4.912204588042522,4.91347533864094,0.17802454544501592,0.2485325589157157,0.12510835028625056,275
2.4441262321828625,2.4659301819905366,2.2188382721332736,-4.9101798943565695,4.901532223808412,0.17109198580880644,0.23852934750673144,0.028134011242748676,276
2.4218398345232623,2.460034373128917,2.195275425121971,-4.90811315859662,4.90061873616554,0.1751175308242404,0.23180992134806114,0.08797318640633436,277
2.4298995096850837,2.44800252754224,2.2163090638575675,-4.8953660769787595,4.8818837646364335,0.1789334652226784,0.24562470921847168,0.025443494344913553,278
2.439122894927124,2.4944207303765906,2.2071150396585177,-4.923692950399396,4.915177819399541,0.17563767256393184,0.23931902617763146,0.1572776341174445,279
2.4308221139225243,2.453624999354376,2.2125226286488417,-4.897831237787222,4.890914226273466,0.17338692905360875,0.2283421350990761,0.08584129637594165,280
2.4673629794000487,2.4822315334318703,2.220244388534735,-4.9194352650751485,4.916438959154515,0.18480166957110558,0.2525500871942036,0.11382137604453584,281
2.4419772743767902,2.450233749708144,2.2038236500137356,-4.887246230013361,4.874071548403761,0.18227103012545548,0.24040385638427733,0.07949206710804259,282
2.447331819862493,2.467774845680756,2.2011108308563645,-4.903390004438062,4.888043378122985,0.18276537659977102,0.2430225350579031,0.03408707161375172,283
2.4221318687105744,2.448916038966657,2.198998137551826,-4.90246852580082,4.8936393203756525,0.17654079357800853,0.2267429418825785,0.07235029642939743,284
2.4604014680379853,2.4513055016841716,2.197985452144669,-4.8862141303872155,4.874884869247011,0.17117875913823377,0.22365318896893047,0.05693098415644458,285
2.4424420216388514,2.4549681566565327,2.209808694143661,-4.911826828109433,4.908098606364209,0.19339200736799475,0.2501281034352667,0.02312610504488896,286
2.4515319102332875,2.481976318724512,2.2294819559919192,-4.912117123727101,4.904092139442182,0.18749453441953065,0.2514929476083988,0.13466819534016986,287
2.4376073829274874,2.46082941167421,2.209138342034695,-4.88343347791481,4.866033432764523,0.1765718475540006,0.23965788300878063,0.054881166722318526,288
2.442269146244311,2.449032337470822,2.1982415765409464,-4.909526513722354,4.905840390740369,0.1898751355202596,0.25575982557920957,0.060617862386332565,289
2.4313840260665267,2.460374538822195,2.1992698109676025,-4.887051113536391,4.869727024338213,0.17573376690360845,0.23244140003508776,0.08165601075150328,290
2.428179004752645,2.4505922542545044,2.2048064450740092,-4.885595142307506,4.866817198492454,0.18484272751843622,0.24944754313906717,0.07864949350143713,291
2.4293174110196567,2.4537501195207194,2.1909994691370667,-4.902751057365498,4.8938641209890665,0.1880105729187585,0.2526663066941106,0.042475266165703164,292
2.4338963888847895,2.4631017547993426,2.2089413197281997,-4.900911037165602,4.89070435968601,0.17462362177810642,0.23399370831459973,0.04500121505404141,293
2.4324903592553486,2.4648694268734315,2.2110467005664702,-4.903083295726609,4.892149843872534,0.20548575946664815,0.2744439563154401,0.024926427397734662,294
2.441528310934152,2.453361910012448,2.200430655689195,-4.882191956398889,4.8637819831390265,0.1900164832686393,0.2492599357310189,0.12387786062286459,295
2.4275844650125986,2.470682194620573,2.1994239123293866,-4.915782481670865,4.908279263615153,0.19004339510200685,0.2578950719829968,0.06277733498724097,296
2.4348141958596026,2.4658101466273883,2.2084493881048237,-4.916035610972265,4.913907256723475,0.18277938618695486,0.24009679774404102,0.12097774454093015,297
2.439476370132953,2.4754844383930092,2.2156156362251718,-4.9149970147253725,4.906447070233839,0.17707567526783619,0.24590730025613408,0.08944550160633495,298
2.463646046164937,2.4550629989863872,2.2023764751659884,-4.913758340522277,4.91039042507058,0.17631604913137594,0.23732934929638275,0.06775069771382758,299
2.451337305503073,2.4471285792975412,2.2120435020378943,-4.908312410316867,4.902008766163763,0.18832010134423174,0.2506739783007937,0.07088343441631441,300
2.42860984528374,2.4408764220835,2.21481658467693,-4.91847952161329,4.93243740615393,0.184023528079146,0.248670631902128,0.189629653637421,301
2.44577905505266,2.46148712691358,2.2047664307728,-4.89069785883116,4.87404581537086,0.171920003386806,0.239865208032088,0.0817716809245172,302
2.46826387484305,2.46218128971366,2.21645738729248,-4.91736349109707,4.93357999345614,0.168521750256769,0.229561576769971,0.228752278233135,303
2.43990182831145,2.47075366427465,2.19866855807526,-4.92210703194124,4.93203100430992,0.172604325954186,0.234742031683636,0.207662974459222,304
2.4209542300644,2.44034561445309,2.20861143044985,-4.88103727294328,4.85769748717761,0.201098246034827,0.264411153813501,0.105670915537692,305
2.38505939984819,2.43531287644874,2.17510832538431,-4.83586623358972,4.79260982908855,0.172744296694242,0.240266938580524,0.431460417646369,306
2.41892092426736,2.44202706135362,2.20505764091284,-4.88810873459023,4.86968852445661,0.193897436125085,0.254419156402501,0.124916081452522,307
2.46509791906586,2.46444951895974,2.2123339750507,-4.94156263151501,4.96430438790445,0.191071991736859,0.264308038788446,0.333345137296469,308
2.4320990856572,2.46884184896923,2.20695517694013,-4.91832125222789,4.92201796021693,0.17853174767437,0.251532602566164,0.103594201506649,309
2.42782124112318,2.44905440417226,2.19959177280969,-4.85641254771684,4.84520329743924,0.176076196292473,0.231680760190888,0.26384746885084,310
2.4206978000696,2.45183862829258,2.19506319989248,-4.88684349009206,4.88790521861056,0.179686303100428,0.237272261173072,0.146545759585273,311
2.44995185244205,2.47826070748139,2.20408897281233,-4.91772628697196,4.90648528132313,0.177363704964427,0.229967891824348,0.123945356103069,312
2.43419015176546,2.4164422210852,2.17056884378391,-4.85235174132687,4.83329673815381,0.175679180466746,0.240668090727645,0.344871904034761,313
2.45399142425042,2.46027318863658,2.21567078631501,-4.90835492588417,4.90721528940579,0.179087009714618,0.244865496162052,0.0740750219010549,314
2.44314973578779,2.44459863960239,2.19440518460025,-4.88701715651285,4.88290621721544,0.181224451222144,0.245930668082625,0.137057142283734,315
2.42922118268213,2.44504405414138,2.20193511725432,-4.89735444645568,4.89060313543055,0.158229893357208,0.215662441991456,0.05655188661908,316
2.45474057262076,2.48231478492576,2.20833487833798,-4.9137573839199,4.9277007668225,0.177752920426169,0.237165295692125,0.19138738334183,317
2.4130495532711,2.43317993706092,2.19003774314314,-4.86719352697815,4.84252457979996,0.185927253576961,0.245707804687486,0.170507972245374,318
2.44337968178135,2.46178352727934,2.19369170850152,-4.88908575707889,4.8713496552621,0.177240215582138,0.235320025924652,0.0839481793226659,319
2.45482797062214,2.4600681158568,2.1979357053481,-4.93349655410777,4.93635024394323,0.195076387057404,0.252179620196938,0.148797289519819,320
2.43604630058512,2.42892788651432,2.17650719141816,-4.87057946594422,4.83572731313592,0.187135320726597,0.247049378715826,0.270033561313151,321
2.4403430771327,2.46551757162853,2.21869405011247,-4.91993657416719,4.91487269964015,0.185540824903856,0.250249870546671,0.151310241427892,322
2.46918562347963,2.48133103706115,2.21578108833539,-4.93702633847704,4.93057486732179,0.185936970672753,0.247213776353042,0.160410657549246,323
2.46013491525707,2.46295660876612,2.19579374882409,-4.93219480587538,4.94639176059368,0.183538064562999,0.241092116930669,0.221868912902486,324
2.41922438034817,2.44181025145381,2.19770975705771,-4.86398502584751,4.83059690469305,0.182810003421958,0.244528955976341,0.244306574503225,325
2.43270571804886,2.4598674282744,2.22662762719728,-4.90755069787786,4.90434214843289,0.174080173145423,0.230651405291782,0.0919240053997374,326
2.41035320297196,2.43745806288143,2.19672823851872,-4.86920192647196,4.85821320986453,0.189981349990452,0.246565584475987,0.16928859782059,327
2.44467340121257,2.44597842959005,2.16235887756207,-4.88203679584021,4.87549226970273,0.196686781970513,0.252260732487473,0.190069465428875,328
2.43317821236723,2.44728624913732,2.20595002039581,-4.89288179638067,4.87203952113927,0.191937825966881,0.259167452957047,0.116702628253269,329
2.45660971494077,2.47332183867689,2.21174769700227,-4.89905177055705,4.8834722337228,0.184038137052569,0.250766472268648,0.030002557081298,330
2.45109066488685,2.46825242421318,2.20578212848424,-4.91053566559787,4.89639545715804,0.19781958291432,0.268619716152786,0.0315113796607683,331
2.38922042615003,2.44440755415836,2.17771464772176,-4.8570420472909,4.83509630237739,0.175382430604666,0.236029508276725,0.295521151257566,332
2.45963722086782,2.43790498688288,2.21076594358955,-4.91019686413005,4.90438445360601,0.180174729126588,0.235245170132596,0.0480875053882583,333
2.4426429016255,2.47006602288666,2.21084864257254,-4.9192082134683,4.90039366376205,0.189303109185154,0.256215240459524,0.113649432172336,334
2.43643910469412,2.45356893214624,2.17630707145182,-4.89257105409607,4.89918775181034,0.183843068830507,0.244666173738654,0.149071738867182,335
2.4348468863215,2.47316667378747,2.19785356234622,-4.91506592991918,4.93108712776895,0.175759287724586,0.243804880330752,0.201545169829749,336
2.46128331369572,2.47122997030259,2.20602783470642,-4.92489443693736,4.92854556358332,0.178428504499521,0.2440529141922,0.170034735161377,337
2.43408310478941,2.45001878479579,2.1991399357459,-4.88365988836289,4.88055128884479,0.174716451795417,0.23221260679396,0.165780480099721,338
2.44407032064784,2.45858347333948,2.20621414081848,-4.90349390977537,4.90226955623269,0.191215961877335,0.256626760053465,0.0426213995640462,339
2.43856287341671,2.45609251669138,2.20527794910102,-4.88952605150467,4.87682142346905,0.173950973243387,0.23971401886486,0.056889379210072,340
2.42979524515099,2.46316342123793,2.21675417558449,-4.91080012916781,4.90553777560007,0.182512265755514,0.242960650649856,0.0876988303068365,341
2.44841964021616,2.44171818698959,2.21399099070705,-4.90791454697407,4.90032865858951,0.181736529616832,0.237786815928789,0.0375036519396777,342
2.45084214132108,2.45306789090703,2.20895809484915,-4.90163958245877,4.91004622923363,0.175789362275467,0.238046158459499,0.142097908142824,343
2.46563328522692,2.47239013540222,2.22425544432985,-4.92261307460651,4.91928364590821,0.198887583049813,0.252403694273581,0.143281502246966,344
2.44403924122165,2.45453055171481,2.20987851013731,-4.88754696525235,4.88728716922686,0.191534872722485,0.264870465020968,0.161391521947424,345
2.44828440622502,2.4703437608866,2.20970140750164,-4.92613619901269,4.93919732261566,0.176862705698602,0.251619816228133,0.280412743125534,346
2.42515263054244,2.44317783060928,2.23306566407253,-4.89406160582926,4.89281955942878,0.191946719848141,0.247914277718316,0.0957763762739317,347
2.45090302379612,2.47188634153463,2.20026568073219,-4.91679432207557,4.91057330389089,0.185560662649645,0.234483159531041,0.0967320574319805,348
2.44019184125116,2.46436901234536,2.2098923302447,-4.91466151431824,4.91534776739091,0.189872038446537,0.257251663815746,0.0614973159042282,349
2.42102175271764,2.45679067945855,2.20450842770984,-4.89289814596659,4.88210510971208,0.187044569744976,0.243348987941422,0.117189399586912,350
2.45925361077878,2.47460941945335,2.21177580081456,-4.92587376565943,4.92080851660494,0.184199915387234,0.250975251683835,0.141550483784097,351
2.44478078303303,2.44644967993262,2.20412706552547,-4.90712208177723,4.91088636338047,0.186441518517105,0.239802995011067,0.171122683359012,352
2.43801159363924,2.45613262557354,2.19273857892346,-4.88605454782232,4.87374373427916,0.185440065723326,0.247164623819632,0.0900421299764391,353
2.44937586059836,2.48279391768965,2.21880438939691,-4.95099465420387,4.96681512459161,0.197393866976912,0.256810745974149,0.315274849858014,354
2.43909572097877,2.4689942846907,2.19572403028242,-4.92515621205621,4.94037912334258,0.174273575580904,0.225406331955983,0.209442142764008,355
2.45859694583968,2.49291076436195,2.22572169217078,-4.94700832887429,4.97824996842753,0.187686443873303,0.248043248612753,0.374960992903478,356
2.42565893329996,2.45396717314032,2.20236889012913,-4.88809787662977,4.86535984158269,0.18052460852443,0.24572291041591,0.101880379424025,357
2.40903090878891,2.44259266945559,2.19273252338578,-4.86028458037687,4.83359077512777,0.172960763812043,0.232147330027697,0.268986758167218,358
2.40209147347644,2.46165172329826,2.21332223091029,-4.88343138196459,4.84592716052349,0.184549822564836,0.255933119510654,0.241499355726621,359
2.43361226181807,2.45771057489736,2.18531059642104,-4.87863157448951,4.84938445619117,0.191313798283492,0.242145725058374,0.196581136393814,360
2.41949869811519,2.43950199246178,2.19035024791643,-4.87363852213467,4.84008633031252,0.174064169311605,0.23883230216257,0.232329403140519,361
2.42635741361778,2.44730841520643,2.19710120123896,-4.88054100709231,4.85454329910416,0.186924726665837,0.250498926211704,0.127299870205476,362
2.44953988946288,2.44544640635874,2.19677986308035,-4.87691941830997,4.83505324342012,0.179231583006596,0.237117410567843,0.290496065330502,363
2.43659680053713,2.45352792585157,2.19061839168186,-4.88533529930734,4.87547557369488,0.175147394385541,0.231122584644727,0.0817440917859599,364
2.45674743697284,2.42752650489253,2.21471610998077,-4.90167485776489,4.88306198126394,0.183505296872744,0.242655310407308,0.0996796613637257,365
2.43316633167077,2.43963087145012,2.21121675054006,-4.87612924676048,4.82596523307425,0.173500810175291,0.239016002684536,0.382346029777658,366
2.4249946930001,2.46515003112529,2.22579028429034,-4.91148849939393,4.91540503164224,0.190398714622876,0.254675620034914,0.160283195331406,367
2.44587478667642,2.44027589172295,2.19487363923185,-4.87417968036141,4.81893685700349,0.185931308757509,0.247406930033471,0.367812802451358,368
2.40711167581962,2.4421358711159,2.16562079817603,-4.85480105713583,4.84173730913388,0.170602671373824,0.236545651027055,0.287416246437879,369
2.42632884860188,2.4354605246886,2.17701952914886,-4.88030807176728,4.85756218763263,0.176718847228416,0.235540690204979,0.193017621515478,370
2.46662358260691,2.4591719287128,2.23221862431716,-4.93965863646894,4.95678268378808,0.171452767246367,0.237371063736633,0.309589616296759,371
2.4299097967198,2.46663943923793,2.19106321501719,-4.8879460565199,4.85858768246088,0.17998373194276,0.238642607676146,0.178838429840202,372
2.43909731768512,2.4588536007882,2.19679616230421,-4.90838739460902,4.91493295190938,0.183262314569142,0.245486287353989,0.206928690914807,373
2.44676621807307,2.46211872047116,2.23633959922672,-4.93476729169501,4.94207338360467,0.183558637506956,0.248178822169217,0.229838044594827,374
2.42980811278704,2.44863621202824,2.18329464786279,-4.88142402330857,4.87234035625549,0.174461819043599,0.240003257359992,0.0898450206436617,375
2.4366326171867,2.43201433492969,2.19211631647805,-4.88353918687683,4.86111206767039,0.177018813102858,0.235456804379008,0.122043437430763,376
2.42442716997392,2.44241195310363,2.19810670376971,-4.88342692986269,4.83854330175912,0.189714663739538,0.253576334848928,0.282660921886883,377
2.43493031032117,2.44638874434733,2.2120240085998,-4.88835370754993,4.85955990006979,0.18490217941348,0.246781660092815,0.170094369958193,378
2.43190390988238,2.45104763714529,2.21205829280591,-4.89590922428698,4.8755992179434,0.193630409846827,0.248144311482568,0.119270697360867,379
2.43731302131831,2.46581158488784,2.2114696712875,-4.91159683776351,4.90569953055606,0.188280809159451,0.252408140739583,0.0426713498321214,380
2.4166319901202,2.46855903281099,2.18115085567845,-4.89089400903314,4.86454727502205,0.193911249998998,0.253789663886199,0.18427454680716,381
2.42235202262942,2.43624462916845,2.20677118664687,-4.90657318384493,4.88710691229486,0.176522065481369,0.236739465764816,0.0678670568011918,382
2.43601616861066,2.47446645798675,2.21302207304335,-4.90490956561849,4.91083403899047,0.177570204537166,0.237819414335339,0.1671848066151,383
2.42244847225155,2.44423576338837,2.18939223826838,-4.85818904129128,4.82795715043141,0.174317482470199,0.240839619334006,0.264677104890069,384
2.41958317191227,2.44499373654649,2.21164613597545,-4.89506337110606,4.87002975949162,0.189504108985112,0.242256946140627,0.144572779725995,385
2.43991769819053,2.45569501271962,2.18001355986445,-4.88333144726692,4.86971121321223,0.176506063027259,0.22940561234308,0.113746995206181,386
2.44367744980302,2.4740294135729,2.20044769728968,-4.91810318350279,4.90936437980225,0.173143243789764,0.241126320577899,0.0287510697156354,387
2.45111581351548,2.45699747187753,2.19390145837756,-4.90904630207326,4.90886110595034,0.174167665432055,0.235512196926443,0.0629905053487438,388
2.43653347965683,2.45707905974473,2.22239093200031,-4.90505212599244,4.88307055432792,0.187483802001765,0.244057480901127,0.122236481998193,389
2.4447422575577,2.45519976754739,2.20840541382768,-4.8714153689836,4.84607877722278,0.176820768018616,0.241395449525437,0.225369585965848,390
2.43128852391999,2.47686516303529,2.21513326807711,-4.90561949845771,4.87328971861776,0.172390669171434,0.235793874746543,0.195104388124999,391
2.44834054119246,2.47844933280131,2.21212024617723,-4.91944021414858,4.9057811609817,0.195040745205249,0.259314411655776,0.181103554702458,392
2.43209192333858,2.4241056536996,2.19918083019177,-4.87466524887878,4.85550792771862,0.173581102266402,0.226438066310231,0.175322231430869,393
