ip_address,nick_name,start_time,end_time,pic_id,response_no,conf_level,choice_reason,description,weight,response,sample_size,test_param,param_value,p_value,obs_plot_location,pic_name,experiment,difficulty,data_name,trial,type,alt_model,datapick,size,sign,initialEst
,A13XXMDHOULEZ7,1508583334.2895,1508583356.8607943,2213,6,Very Certain,Most simple overall structure,turk22,1,6,NA,dens,0.85,NA,6,file23c2af29277.svg,turk22,2,dens_neg_med_3.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A13XXMDHOULEZ7,1508583357.1367002,1508583389.8760746,1132,6,Certain,Most complex overall structure,turk22,1,6,NA,jttp,5,NA,6,file8c2048e777c9.svg,turk22,1,jttp_pos_easy_2.csv,0,one,jttp,TRUE,-17.24947847235345,-1,-3.4498956944706896
,A13XXMDHOULEZ7,1508583389.9665973,1508583450.0145645,3131,3,Neutral,Most complex overall structure,turk22,1,3,NA,jttp,1,NA,2,file23c60035e2f.svg,turk22,3,jttp_pos_hard_1.csv,0,one,jttp,FALSE,-3.4498956944706896,0,-3.4498956944706896
,A6FQHZ58DQ0S6,1508584058.6446652,1508584072.096998,1153,6,Certain,Most complex overall structure,turk22,1,6,NA,simttb,2,NA,6,file23c279d5b40.svg,turk22,1,simttb_pos_easy_3.csv,0,one,simttb,TRUE,20.181658738005805,1,10.090829369002902
,A21SF3IKIZB0VN,1508584052.8319392,1508584080.6020527,1153,6,Certain,Most complex overall structure,turk22,1,6,NA,simttb,2,NA,6,file23c279d5b40.svg,turk22,1,simttb_pos_easy_3.csv,0,one,simttb,TRUE,20.181658738005805,1,10.090829369002902
,A6FQHZ58DQ0S6,1508584072.1863422,1508584083.9747853,2232,6,Neutral,Most complex overall structure,turk22,1,6,NA,jttp,-2,NA,6,file23c32191191.svg,turk22,2,jttp_neg_med_2.csv,0,one,jttp,TRUE,6.899791388941379,1,-3.4498956944706896
,A6FQHZ58DQ0S6,1508584084.2330794,1508584098.1594996,2211,3,Neutral,Most complex overall structure,turk22,1,3,NA,dens,0.85,NA,3,file23c57602d7f.svg,turk22,2,dens_neg_med_1.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A6FQHZ58DQ0S6,1508584098.2416792,1508584133.0731199,1113,5,Neutral,Most complex overall structure,turk22,1,5,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,FALSE,-7.354165962125695,-1,-4.902777308083796
,A6FQHZ58DQ0S6,1508584133.192944,1508584144.6258886,2133,6,Neutral,Most complex overall structure,turk22,1,6,NA,jttp,3,NA,2,file8c2046d2b4bd.svg,turk22,2,jttp_pos_med_3.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A6FQHZ58DQ0S6,1508584144.7274332,1508584151.782969,2222,4,Neutral,Most complex overall structure,turk22,1,4,NA,recip,1e-4,NA,2,file8c207ced7025.svg,turk22,2,recip_neg_med_2.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A6FQHZ58DQ0S6,1508584151.905282,1508584164.6433082,1261,2,Certain,Most complex overall structure,turk22,1,2,NA,samettp,4,NA,1,file23c6c60c781.svg,turk22,1,samettp_neg_easy_1.csv,0,M-1,basic,FALSE,5.316203750614321,1,1.3290509376535802
,A6FQHZ58DQ0S6,1508584164.73119,1508584176.7295227,3162,3,Neutral,Most complex overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c690967f9.svg,turk22,3,samettp_pos_hard_2.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A6FQHZ58DQ0S6,1508584176.9986715,1508584187.1448812,3222,4,Certain,Most complex overall structure,turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A6FQHZ58DQ0S6,1508584187.232009,1508584205.3081849,3153,1,Certain,Most complex overall structure,turk22,1,1,NA,simttb,1.6,NA,1,file8c2017c30f20.svg,turk22,3,simttb_pos_hard_3.csv,0,one,simttb,TRUE,16.145326990404644,1,10.090829369002902
,A6FQHZ58DQ0S6,1508584205.5779757,1508584213.0621526,1141,5,Certain,Most complex overall structure,turk22,1,5,NA,jtts,2,NA,5,file8c2040f9a41.svg,turk22,1,jtts_pos_easy_1.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A6FQHZ58DQ0S6,1508584224.1821663,1508584240.4138076,3241,4,Certain,Most complex overall structure,turk22,1,4,NA,jtts,1.5,NA,3,file8c201e13e6d9.svg,turk22,3,jtts_neg_hard_1.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A21SF3IKIZB0VN,1508584080.7075212,1508584652.1530907,2232,3,Certain,Most simple overall structure,turk22,1,3,NA,jttp,-2,NA,6,file23c32191191.svg,turk22,2,jttp_neg_med_2.csv,0,one,jttp,FALSE,6.899791388941379,1,-3.4498956944706896
,A21SF3IKIZB0VN,1508584652.2568057,1508584678.6623945,2211,3,Certain,Most complex overall structure,turk22,1,3,NA,dens,0.85,NA,3,file23c57602d7f.svg,turk22,2,dens_neg_med_1.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A21SF3IKIZB0VN,1508584678.9399908,1508584700.4749255,1113,2,Certain,Most simple overall structure,turk22,1,2,NA,dens,1.5,NA,2,file23c52d14844.svg,turk22,1,dens_pos_easy_3.csv,0,one,dens,TRUE,-7.354165962125695,-1,-4.902777308083796
,A21SF3IKIZB0VN,1508584700.5620773,1508584803.8942673,2133,5,Neutral,Most simple overall structure,turk22,1,5,NA,jttp,3,NA,2,file8c2046d2b4bd.svg,turk22,2,jttp_pos_med_3.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A21SF3IKIZB0VN,1508584804.0055234,1508584838.9036143,2222,1,Certain,Most complex overall structure,turk22,1,1,NA,recip,1e-4,NA,2,file8c207ced7025.svg,turk22,2,recip_neg_med_2.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A21SF3IKIZB0VN,1508584839.0245163,1508584867.3993518,1261,2,Certain,Most complex overall structure,turk22,1,2,NA,samettp,4,NA,1,file23c6c60c781.svg,turk22,1,samettp_neg_easy_1.csv,0,M-1,basic,FALSE,5.316203750614321,1,1.3290509376535802
,A21SF3IKIZB0VN,1508584867.6941826,1508584893.1507928,3162,5,Very Certain,Most simple overall structure,turk22,1,5,NA,samettp,2.5,NA,3,file23c690967f9.svg,turk22,3,samettp_pos_hard_2.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,A21SF3IKIZB0VN,1508584893.2541335,1508584929.7311046,3222,3,Certain,Most simple overall structure,turk22,1,3,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A21SF3IKIZB0VN,1508584930.0381067,1508584953.469894,3153,2,Very Certain,Most simple overall structure,turk22,1,2,NA,simttb,1.6,NA,1,file8c2017c30f20.svg,turk22,3,simttb_pos_hard_3.csv,0,one,simttb,FALSE,16.145326990404644,1,10.090829369002902
,A21SF3IKIZB0VN,1508584953.6130507,1508584978.5686245,1141,5,Certain,Most complex overall structure,turk22,1,5,NA,jtts,2,NA,5,file8c2040f9a41.svg,turk22,1,jtts_pos_easy_1.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A21SF3IKIZB0VN,1508585004.8124688,1508585036.8346238,3241,6,Certain,Most simple overall structure,turk22,1,6,NA,jtts,1.5,NA,3,file8c201e13e6d9.svg,turk22,3,jtts_neg_hard_1.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A19IWFLUTW6KQU,1508585648.9163306,1508585656.7375536,3262,6,Very Certain,Most simple overall structure,turk22,1,6,NA,samettp,2.5,NA,5,file23c18697602.svg,turk22,3,samettp_neg_hard_2.csv,0,M-1,basic,FALSE,3.3226273441339504,1,1.3290509376535802
,A19IWFLUTW6KQU,1508585657.0449297,1508585677.7057118,2112,4,Certain,Most simple overall structure,turk22,1,4,NA,dens,1.35,NA,1,file23c15883e72.svg,turk22,2,dens_pos_med_2.csv,0,one,dens,FALSE,-6.618749365913125,-1,-4.902777308083796
,A19IWFLUTW6KQU,1508585677.80005,1508585685.3207715,1122,6,Very Certain,Most simple overall structure,turk22,1,6,NA,recip,1.5,NA,6,file23c31da6ec3.svg,turk22,1,recip_pos_easy_2.csv,0,one,recip,TRUE,7.339663769786301,1,4.893109179857534
,A19IWFLUTW6KQU,1508585685.6058784,1508585699.920799,2263,1,Certain,Most complex overall structure,turk22,1,1,NA,samettp,3,NA,3,file23c227fc5.svg,turk22,2,samettp_neg_med_3.csv,0,M-1,basic,FALSE,3.9871528129607405,1,1.3290509376535802
,A19IWFLUTW6KQU,1508585700.0100112,1508585709.42412,2213,6,Very Certain,Most simple overall structure,turk22,1,6,NA,dens,0.85,NA,6,file23c2af29277.svg,turk22,2,dens_neg_med_3.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A19IWFLUTW6KQU,1508585709.7411015,1508585734.6314476,1141,2,Neutral,Most complex overall structure,turk22,1,2,NA,jtts,2,NA,5,file8c2040f9a41.svg,turk22,1,jtts_pos_easy_1.csv,0,one,jtts,FALSE,6.680603922037798,1,3.340301961018899
,A19IWFLUTW6KQU,1508585734.7238154,1508585748.850068,3143,4,Certain,Most simple overall structure,turk22,1,4,NA,jtts,1,NA,1,file23cd70eafe.svg,turk22,3,jtts_pos_hard_3.csv,0,one,jtts,FALSE,3.340301961018899,0,3.340301961018899
,A19IWFLUTW6KQU,1508585749.1254644,1508585760.803984,2221,2,Certain,Most simple overall structure,turk22,1,2,NA,recip,1e-4,NA,1,file8c2068ce155c.svg,turk22,2,recip_neg_med_1.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A19IWFLUTW6KQU,1508585760.8980112,1508585771.8492382,3151,3,Certain,Most complex overall structure,turk22,1,3,NA,simttb,1.6,NA,3,file8c203dee9703.svg,turk22,3,simttb_pos_hard_1.csv,0,one,simttb,TRUE,16.145326990404644,1,10.090829369002902
,A19IWFLUTW6KQU,1508585788.5247474,1508585795.443449,1153,6,Certain,Most simple overall structure,turk22,1,6,NA,simttb,2,NA,6,file23c279d5b40.svg,turk22,1,simttb_pos_easy_3.csv,0,one,simttb,TRUE,20.181658738005805,1,10.090829369002902
,A19IWFLUTW6KQU,1508585795.5567806,1508585809.5369186,1232,4,Neutral,Most complex overall structure,turk22,1,4,NA,jttp,-3,NA,4,file23c43469a2f.svg,turk22,1,jttp_neg_easy_2.csv,0,one,jttp,TRUE,10.349687083412068,1,-3.4498956944706896
,A19IWFLUTW6KQU,1508585809.6309035,1508585840.6367106,3231,1,Certain,Most simple overall structure,turk22,1,1,NA,jttp,-1.5,NA,1,file23c1f2f72ca.svg,turk22,3,jttp_neg_hard_1.csv,0,one,jttp,TRUE,5.174843541706034,1,-3.4498956944706896
,AZNIEFUIVB2H0,1508586296.867878,1508586340.9123745,2152,5,Certain,Most simple overall structure,turk22,1,5,NA,simttb,1.75,NA,5,file23c7ecd0ff6.svg,turk22,2,simttb_pos_med_2.csv,0,one,simttb,TRUE,17.65895139575508,1,10.090829369002902
,AZNIEFUIVB2H0,1508586341.0296738,1508586386.3746283,2121,5,Certain,Most complex overall structure,turk22,1,5,NA,recip,1.4,NA,5,file23c30c104ca.svg,turk22,2,recip_pos_med_1.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,AZNIEFUIVB2H0,1508586386.4662402,1508586445.1111865,3232,2,Neutral,Most simple overall structure,turk22,1,2,NA,jttp,-1.5,NA,6,file23c5249e936.svg,turk22,3,jttp_neg_hard_2.csv,0,one,jttp,FALSE,5.174843541706034,1,-3.4498956944706896
,AZNIEFUIVB2H0,1508586445.233953,1508586481.3515716,3251,5,Certain,Most complex overall structure,turk22,1,5,NA,simttb,-1,NA,5,file23c419e6d7c.svg,turk22,3,simttb_neg_hard_1.csv,0,one,simttb,TRUE,-10.090829369002902,-1,10.090829369002902
,AZNIEFUIVB2H0,1508586481.4448884,1508586507.7714202,1121,4,Certain,Most complex overall structure,turk22,1,4,NA,recip,1.5,NA,4,file23c7d759ff4.svg,turk22,1,recip_pos_easy_1.csv,0,one,recip,TRUE,7.339663769786301,1,4.893109179857534
,AZNIEFUIVB2H0,1508586526.1474707,1508586575.9980483,2143,2,Uncertain,Most simple overall structure,turk22,1,2,NA,jtts,1.5,NA,2,file23c4394d33a.svg,turk22,2,jtts_pos_med_3.csv,0,one,jtts,TRUE,5.0104529415283485,1,3.340301961018899
,AZNIEFUIVB2H0,1508586576.1153557,1508586593.8694482,3162,5,Certain,Most simple overall structure,turk22,1,5,NA,samettp,2.5,NA,3,file23c690967f9.svg,turk22,3,samettp_pos_hard_2.csv,0,one,samettp,FALSE,3.3226273441339504,1,1.3290509376535802
,AZNIEFUIVB2H0,1508586593.9808464,1508586614.5172422,1262,5,Certain,Most simple overall structure,turk22,1,5,NA,samettp,4,NA,5,file23c4b24ecb7.svg,turk22,1,samettp_neg_easy_2.csv,0,M-1,basic,TRUE,5.316203750614321,1,1.3290509376535802
,AZNIEFUIVB2H0,1508586614.7888157,1508586646.0108595,1133,1,Uncertain,Most complex overall structure,turk22,1,1,NA,jttp,5,NA,6,file8c2073bfa30.svg,turk22,1,jttp_pos_easy_3.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,AZNIEFUIVB2H0,1508586646.1128235,1508586659.34787,2213,6,Certain,Most complex overall structure,turk22,1,6,NA,dens,0.85,NA,6,file23c2af29277.svg,turk22,2,dens_neg_med_3.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,AZNIEFUIVB2H0,1508586659.684367,1508586673.614768,1241,5,Certain,Most simple overall structure,turk22,1,5,NA,jtts,2.5,NA,5,file8c202b7920fd.svg,turk22,1,jtts_neg_easy_1.csv,0,M-1,basic,TRUE,8.350754902547248,1,3.340301961018899
,AZNIEFUIVB2H0,1508586673.723653,1508586704.560359,3213,6,Neutral,Most simple overall structure,turk22,1,6,NA,dens,0.9,NA,4,file23c4374358.svg,turk22,3,dens_neg_hard_3.csv,0,one,dens,FALSE,-4.412499577275416,1,-4.902777308083796
,A1SFZ9BHP4WSAQ,1508587434.657883,1508587497.2456257,2212,2,Neutral,Most simple overall structure,turk22,1,2,NA,dens,0.85,NA,4,file23c70c795c1.svg,turk22,2,dens_neg_med_2.csv,0,one,dens,FALSE,-4.167360711871226,1,-4.902777308083796
,A1SFZ9BHP4WSAQ,1508587510.7247126,1508587526.4933195,1143,2,Certain,Most complex overall structure,turk22,1,2,NA,jtts,2,NA,2,file23c455c268e.svg,turk22,1,jtts_pos_easy_3.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A1SFZ9BHP4WSAQ,1508587526.6121562,1508587544.5630145,2131,5,Neutral,Most complex overall structure,turk22,1,5,NA,jttp,3,NA,2,file8c207227fe19.svg,turk22,2,jttp_pos_med_1.csv,0,one,jttp,FALSE,-10.349687083412068,-1,-3.4498956944706896
,A1SFZ9BHP4WSAQ,1508587544.6488566,1508587559.2443314,3153,1,Certain,Most simple overall structure,turk22,1,1,NA,simttb,1.6,NA,1,file8c2017c30f20.svg,turk22,3,simttb_pos_hard_3.csv,0,one,simttb,TRUE,16.145326990404644,1,10.090829369002902
,A1SFZ9BHP4WSAQ,1508587559.3199372,1508587605.5098548,2112,1,Certain,Most simple overall structure,turk22,1,1,NA,dens,1.35,NA,1,file23c15883e72.svg,turk22,2,dens_pos_med_2.csv,0,one,dens,TRUE,-6.618749365913125,-1,-4.902777308083796
,A1SFZ9BHP4WSAQ,1508587605.619417,1508587623.327737,2221,1,Certain,Most simple overall structure,turk22,1,1,NA,recip,1e-4,NA,1,file8c2068ce155c.svg,turk22,2,recip_neg_med_1.csv,0,one,recip,TRUE,4.893109179857535e-4,-1,4.893109179857534
,A1SFZ9BHP4WSAQ,1508587623.4508834,1508587651.442372,1262,5,Very Certain,Most simple overall structure,turk22,1,5,NA,samettp,4,NA,5,file23c4b24ecb7.svg,turk22,1,samettp_neg_easy_2.csv,0,M-1,basic,TRUE,5.316203750614321,1,1.3290509376535802
,A1SFZ9BHP4WSAQ,1508587651.5280066,1508587673.2501779,3233,5,Neutral,Most complex overall structure,turk22,1,5,NA,jttp,-1.5,NA,5,file23c3bfaacde.svg,turk22,3,jttp_neg_hard_3.csv,0,one,jttp,TRUE,5.174843541706034,1,-3.4498956944706896
,A1SFZ9BHP4WSAQ,1508587673.5237148,1508587701.2718368,1261,4,Certain,Most simple overall structure,turk22,1,4,NA,samettp,4,NA,1,file23c6c60c781.svg,turk22,1,samettp_neg_easy_1.csv,0,M-1,basic,FALSE,5.316203750614321,1,1.3290509376535802
,A1SFZ9BHP4WSAQ,1508587701.3697398,1508587718.4300308,3141,4,Neutral,Most simple overall structure,turk22,1,4,NA,jtts,1,NA,5,file23c4122d7aa.svg,turk22,3,jtts_pos_hard_1.csv,0,one,jtts,FALSE,3.340301961018899,0,3.340301961018899
,A1SFZ9BHP4WSAQ,1508587718.5383155,1508587734.7853317,1123,5,Very Certain,Most simple overall structure,turk22,1,5,NA,recip,1.5,NA,5,file23c7fc3cdcb.svg,turk22,1,recip_pos_easy_3.csv,0,one,recip,TRUE,7.339663769786301,1,4.893109179857534
,A1SFZ9BHP4WSAQ,1508587734.9010787,1508587747.6309497,3252,3,Certain,Most simple overall structure,turk22,1,3,NA,simttb,-1,NA,6,file23c4fe46037.svg,turk22,3,simttb_neg_hard_2.csv,0,one,simttb,FALSE,-10.090829369002902,-1,10.090829369002902
,A2LEY4X3LD8G26,1508588716.5306242,1508588723.558503,2223,3,Certain,Most simple overall structure,turk22,1,3,NA,recip,1e-4,NA,4,file8c205ab6c83.svg,turk22,2,recip_neg_med_3.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A2LEY4X3LD8G26,1508588723.8248384,1508588757.068537,3242,6,Uncertain,"Other, Has the most threads in it",turk22,1,6,NA,jtts,1.5,NA,4,file8c204d4e9b34.svg,turk22,3,jtts_neg_hard_2.csv,0,M-1,basic,FALSE,5.0104529415283485,1,3.340301961018899
,A2LEY4X3LD8G26,1508588765.8598754,1508588772.6525316,1161,1,Certain,Most complex overall structure,turk22,1,1,NA,samettp,4,NA,1,file23c1bff0503.svg,turk22,1,samettp_pos_easy_1.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,A2LEY4X3LD8G26,1508588772.7453554,1508588784.6242099,2153,2,Certain,"Other, Has the largest congregation in it",turk22,1,2,NA,simttb,1.75,NA,2,file23c297a6b9d.svg,turk22,2,simttb_pos_med_3.csv,0,one,simttb,TRUE,17.65895139575508,1,10.090829369002902
,A2LEY4X3LD8G26,1508588784.8984766,1508588791.6986284,3162,3,Very Certain,Most complex overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c690967f9.svg,turk22,3,samettp_pos_hard_2.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A2LEY4X3LD8G26,1508588791.8032231,1508588806.8237484,3222,4,Uncertain,"Other, Has the most open space in it",turk22,1,4,NA,recip,0.01,NA,6,file23c1bc1460d.svg,turk22,3,recip_neg_hard_2.csv,0,one,recip,FALSE,0.04893109179857534,-1,4.893109179857534
,A2LEY4X3LD8G26,1508588806.9328952,1508588822.0943975,3153,1,Uncertain,"Other, Has the most open space, and the biggest group",turk22,1,1,NA,simttb,1.6,NA,1,file8c2017c30f20.svg,turk22,3,simttb_pos_hard_3.csv,0,one,simttb,TRUE,16.145326990404644,1,10.090829369002902
,A2LEY4X3LD8G26,1508588822.1877658,1508588829.143065,2211,3,Certain,Most simple overall structure,turk22,1,3,NA,dens,0.85,NA,3,file23c57602d7f.svg,turk22,2,dens_neg_med_1.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A2LEY4X3LD8G26,1508588829.4365256,1508588851.9641306,1213,5,Very Certain,"Other, Everything is all together in one piece in the middle instead of spread out",turk22,1,5,NA,dens,0.8,NA,5,file23c91e3212.svg,turk22,1,dens_neg_easy_3.csv,0,one,dens,TRUE,-3.9222218464670373,1,-4.902777308083796
,A2LEY4X3LD8G26,1508588852.056404,1508588864.466519,1141,5,Certain,"Other, Has the most open space but also has complex structures",turk22,1,5,NA,jtts,2,NA,5,file8c2040f9a41.svg,turk22,1,jtts_pos_easy_1.csv,0,one,jtts,TRUE,6.680603922037798,1,3.340301961018899
,A2LEY4X3LD8G26,1508588864.756453,1508588875.2989888,2231,4,Uncertain,Most complex overall structure,turk22,1,4,NA,jttp,-2,NA,4,file23c37b330ec.svg,turk22,2,jttp_neg_med_1.csv,0,one,jttp,TRUE,6.899791388941379,1,-3.4498956944706896
,A2LEY4X3LD8G26,1508588875.401664,1508588882.8140125,1132,2,Uncertain,Most simple overall structure,turk22,1,2,NA,jttp,5,NA,6,file8c2048e777c9.svg,turk22,1,jttp_pos_easy_2.csv,0,one,jttp,FALSE,-17.24947847235345,-1,-3.4498956944706896
,A2EDI66B0KTBEH,1508589351.4609473,1508589503.7531435,3112,6,Neutral,"Other, most variation in pattern",turk22,1,6,NA,dens,1.2,NA,3,file23c3c3ce4e8.svg,turk22,3,dens_pos_hard_2.csv,0,one,dens,FALSE,-5.883332769700555,-1,-4.902777308083796
,A2EDI66B0KTBEH,1508589503.864064,1508589519.7308822,2121,5,Certain,Most complex overall structure,turk22,1,5,NA,recip,1.4,NA,5,file23c30c104ca.svg,turk22,2,recip_pos_med_1.csv,0,one,recip,TRUE,6.850352851800547,1,4.893109179857534
,A2EDI66B0KTBEH,1508589520.0242064,1508589550.313131,3233,4,Certain,Most simple overall structure,turk22,1,4,NA,jttp,-1.5,NA,5,file23c3bfaacde.svg,turk22,3,jttp_neg_hard_3.csv,0,one,jttp,FALSE,5.174843541706034,1,-3.4498956944706896
,A2EDI66B0KTBEH,1508589550.4487133,1508589564.6747556,1263,6,Certain,Most simple overall structure,turk22,1,6,NA,samettp,4,NA,6,file23c5016ea4.svg,turk22,1,samettp_neg_easy_3.csv,0,M-1,basic,TRUE,5.316203750614321,1,1.3290509376535802
,A2EDI66B0KTBEH,1508589564.9369955,1508589592.785352,2243,5,Certain,Most simple overall structure,turk22,1,5,NA,jtts,2,NA,5,file8c2061bc4df0.svg,turk22,2,jtts_neg_med_3.csv,0,M-1,basic,TRUE,6.680603922037798,1,3.340301961018899
,A2EDI66B0KTBEH,1508589592.8885403,1508589633.560757,3141,4,Neutral,Most complex overall structure,turk22,1,4,NA,jtts,1,NA,5,file23c4122d7aa.svg,turk22,3,jtts_pos_hard_1.csv,0,one,jtts,FALSE,3.340301961018899,0,3.340301961018899
,A2EDI66B0KTBEH,1508589633.705165,1508589685.0623324,3121,1,Certain,Most simple overall structure,turk22,1,1,NA,recip,1.3,NA,1,file23c5ce5b793.svg,turk22,3,recip_pos_hard_1.csv,0,one,recip,TRUE,6.3610419338147945,1,4.893109179857534
,A2EDI66B0KTBEH,1508589703.1566286,1508589724.5939987,1152,4,Certain,Most complex overall structure,turk22,1,4,NA,simttb,2,NA,3,file23c7031611d.svg,turk22,1,simttb_pos_easy_2.csv,0,one,simttb,FALSE,20.181658738005805,1,10.090829369002902
,A2EDI66B0KTBEH,1508589724.6950583,1508589742.8012655,2212,4,Certain,Most complex overall structure,turk22,1,4,NA,dens,0.85,NA,4,file23c70c795c1.svg,turk22,2,dens_neg_med_2.csv,0,one,dens,TRUE,-4.167360711871226,1,-4.902777308083796
,A2EDI66B0KTBEH,1508589742.9228485,1508589752.7991927,1162,2,Certain,Most complex overall structure,turk22,1,2,NA,samettp,4,NA,2,file23c52091e09.svg,turk22,1,samettp_pos_easy_2.csv,0,one,samettp,TRUE,5.316203750614321,1,1.3290509376535802
,A2EDI66B0KTBEH,1508589752.8873274,1508589767.3575463,2233,1,Certain,Most simple overall structure,turk22,1,1,NA,jttp,-2,NA,2,file23c416ee5f5.svg,turk22,2,jttp_neg_med_3.csv,0,one,jttp,FALSE,6.899791388941379,1,-3.4498956944706896
,A2EDI66B0KTBEH,1508589767.4745612,1508589775.71992,1251,6,Certain,Most complex overall structure,turk22,1,6,NA,simttb,-3,NA,6,file23c20df77cf.svg,turk22,1,simttb_neg_easy_1.csv,0,one,simttb,TRUE,-30.272488107008705,-1,10.090829369002902
,A2MPA5OAT635HG,1508590735.0268521,1508590748.1455395,3212,2,Certain,Most simple overall structure,turk22,1,2,NA,dens,0.9,NA,2,file23c7802ea3b.svg,turk22,3,dens_neg_hard_2.csv,0,one,dens,TRUE,-4.412499577275416,1,-4.902777308083796
,A2MPA5OAT635HG,1508590748.2458498,1508590767.3233335,2222,4,Neutral,Most simple overall structure,turk22,1,4,NA,recip,1e-4,NA,2,file8c207ced7025.svg,turk22,2,recip_neg_med_2.csv,0,one,recip,FALSE,4.893109179857535e-4,-1,4.893109179857534
,A2MPA5OAT635HG,1508590767.5883727,1508590781.8393743,1233,2,Neutral,Most simple overall structure,turk22,1,2,NA,jttp,-3,NA,2,file23c20e5a5ce.svg,turk22,1,jttp_neg_easy_3.csv,0,one,jttp,TRUE,10.349687083412068,1,-3.4498956944706896
,A2MPA5OAT635HG,1508590782.101065,1508590792.576522,1223,5,Uncertain,Most simple overall structure,turk22,1,5,NA,recip,0,NA,5,file23c391e0f33.svg,turk22,1,recip_neg_easy_3.csv,0,one,recip,TRUE,0,-1,4.893109179857534
,A2MPA5OAT635HG,1508590792.6734366,1508590804.9723685,3261,1,Neutral,Most simple overall structure,turk22,1,1,NA,samettp,2.5,NA,6,file23c47ab918a.svg,turk22,3,samettp_neg_hard_1.csv,0,M-1,basic,FALSE,3.3226273441339504,1,1.3290509376535802
,A2MPA5OAT635HG,1508590805.2499664,1508590816.7836266,3161,3,Very Uncertain,Most simple overall structure,turk22,1,3,NA,samettp,2.5,NA,3,file23c52d808d3.svg,turk22,3,samettp_pos_hard_1.csv,0,one,samettp,TRUE,3.3226273441339504,1,1.3290509376535802
,A2MPA5OAT635HG,1508590816.8856676,1508590839.3003676,3231,3,Very Uncertain,Most simple overall structure,turk22,1,3,NA,jttp,-1.5,NA,1,file23c1f2f72ca.svg,turk22,3,jttp_neg_hard_1.csv,0,one,jttp,FALSE,5.174843541706034,1,-3.4498956944706896
,A2MPA5OAT635HG,1508590839.3958485,1508590851.9442716,2142,5,Very Uncertain,Most simple overall structure,turk22,1,5,NA,jtts,1.5,NA,1,file23c60a200f7.svg,turk22,2,jtts_pos_med_2.csv,0,one,jtts,FALSE,5.0104529415283485,1,3.340301961018899
,A2MPA5OAT635HG,1508590852.2270076,1508590863.8594162,1153,4,Uncertain,Most simple overall structure,turk22,1,4,NA,simttb,2,NA,6,file23c279d5b40.svg,turk22,1,simttb_pos_easy_3.csv,0,one,simttb,FALSE,20.181658738005805,1,10.090829369002902
,A2MPA5OAT635HG,1508590864.1051893,1508590874.3211913,1141,3,Neutral,Most simple overall structure,turk22,1,3,NA,jtts,2,NA,5,file8c2040f9a41.svg,turk22,1,jtts_pos_easy_1.csv,0,one,jtts,FALSE,6.680603922037798,1,3.340301961018899
,A2MPA5OAT635HG,1508590874.410751,1508590885.1806738,2152,4,Uncertain,Most simple overall structure,turk22,1,4,NA,simttb,1.75,NA,5,file23c7ecd0ff6.svg,turk22,2,simttb_pos_med_2.csv,0,one,simttb,FALSE,17.65895139575508,1,10.090829369002902
